USER,POST,EXT,NEU,AGR,CON,OPN
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Where Hollywood And Tech Collide: Disney To Buy 'Star Wars' Maker Lucasfilm For $4.05 Billion http://t.co/kETwAHks		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Fuck Leia is now a Disney princess :S http://t.co/kETwAHks		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"""The best you ever had, is just a memory and those dreams not as daft as they seem when u drem them up"" Arctic Monkeys http://goo.gl/nUd6		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username Google Music es gratis :)		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username siendo + profundo e interesante, se conecta cn lo más profundo e interesanto. isn't all the same but, out there, most is boring		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username hay firefox?		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username Joss Stone ""piracy is great"" http://t.co/W3Elbbiz		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"Joss Stone ""piracy is great"": http://t.co/URKQGHbZ #DaParaDarse		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Frank Sinatra - Francis Albert Sinatra & Antonio Carlos Jobim (1967) 320kbps  http://goo.gl/NzcUb #musica #musthave		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,LVK hacking meeting (@username St. Andrews) http://t.co/QuT2ga2P		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username now habla de UX en HacksAndFounders cordoba		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username checkout our #IOS game developed by @username, a local startup #cordoba https://t.co/H4O1B6em		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,RT @username: iPhone Puzzler  Cut the Rope  Sells 1 Million Units In 10 Days http://www.gamasutra.com/view/news/30986/		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username not yet, we have it in mind, but we are first migrating Julia  to Android		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username if you can talk us about these tweaks it will be great!		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Android 4.2.1 is out ! We recover December !!! #bugfix #release @username		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Como me cague de risa con The Big Bang Theory - 04x04 - The Hot Troll Deviation!!		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username cuack !		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"How to play Rock, Paper, Scissors, Lizard, Spock http://t.co/4wM8iWSI		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,This is Qt 5: http://t.co/xlAg3VPZ		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Just posted a photo http://t.co/sjPtclv7		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"trying make me an android developer, any android developr in my timeline ?		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"Support Luto por Nestor Kirchner, add a #twibbon to your avatar now! - http://twb.ly/bkhzE3		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at Antares w/ @username http://t.co/Ia7iJqgt		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Aeroparque Jorge Newbery (AEP) (Ciudad de Buenos Aires, Buenos Aires) w/ 5 others http://t.co/6JIesYtk		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Néstor Kirchner: Argentina's independence hero http://www.guardian.co.uk/commentisfree/cifamerica/2010/oct/27/nestor-kirchner-argentina-imf		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I just unlocked the ""Zoetrope"" badge on @username for checking in to movie theaters! #FilmBuff http://t.co/FeOts9b7		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Cinemark Palermo for The Hobbit: An Unexpected Journey in HFR 3D (Ciudad de Buenos Aires, Buenos Aires) http://t.co/XsuwG5Sa		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Muy fuerte las fotos The Big Picture: Argentina bids farewell to a president http://goo.gl/YQ18		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Using tcpdump http://t.co/lAU65gf2 via		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Suggesting a python book to an empirical learner after looking at his code http://t.co/XfFtgZie via		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,When a new hire asks whether he should use git http://t.co/efYdWTWz		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I just unlocked the ""Swimmies"" badge on @username for checking in at water spots! Splish splash! http://t.co/PGpImyW8		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at St. Andrews (Córdoba) http://t.co/UE0Ubo1U		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at St. Andrews (Córdoba) http://t.co/kZ7S2Czr		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Check out Kurt Wenner's 3D chalk works from Mind Blowing 3D Sidewalk art! http://t.co/q4mtWdkr		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I have one of the top 5% most viewed @username profiles for 2012. http://t.co/LmGpQVrZ		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"Check out Piano House An Hui Province, China from Crazy Architecture From Around the World http://t.co/7UanYl0Z		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Poncho : Take my hand https://t.co/17CmhtnA		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"Check out this mix on @username: ""7O´s Soul Music For Dummies"" at ?  http://t.co/mwCE2JeTJ7		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username check out our game ""Julia A pick Up Adventure""  http://t.co/1m7X7xA4jp press pack http://t.co/04UuQEet17 http://t.co/cDXQn2qFgO		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username check out our game ""Julia A pick Up Adventure""  http://t.co/1m7X7xA4jp press pack http://t.co/04UuQEet17 http://t.co/GGbbiKL5y2		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username check out our game ""Julia A pick Up Adventure""http://t.co/1m7X7xA4jp  press pack http://t.co/04UuQEet17 http://t.co/QW9ylkMWVh		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Bartola Corner (Capital Federal, Buenos Aires) w/ 2 others http://t.co/dKV8Dw3CP0		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Oui Oui (Capital Federal, Buenos Aires) w/ 4 others http://t.co/0vuFrb9VJf		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username I'm exactly in that situation!! 5 am leaving home to take a flight !		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username friends of who earn this U$D6 trillon?  there you have the lobbyist for the war		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username checkout our game ""Julia A pick Up Adventure""http://t.co/1m7X7xA4jp press pack http://t.co/04UuQEet17 http://t.co/g7smQERyE5		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at @username (Córdoba) w/ 2 others http://t.co/R8QOv7mhuP		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Aeroparque Jorge Newbery (AEP) - @username (Ciudad de Buenos Aires, Buenos Aires) w/ 7 others http://t.co/iN7Xd77Dwo		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Oui Oui (Capital Federal, Buenos Aires) w/ 3 others http://t.co/INZC9Q0IjO		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Miranda (Buenos Aires, Argentina) w/ 5 others http://t.co/nw4TpMBzlB		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Daft Punk | Random Access Memories | The Collaborators: Giorgio Moroder: http://t.co/AfUjM3JiVy via @username		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at St. Andrews w/ @username http://t.co/cjae528jt5		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at Cafe Martinez (Córdoba) w/ 2 others http://t.co/2DK1NJusAq		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Gold Guns Girls [Official Music Video] - METRIC: http://t.co/AdzeTq2itw		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,The xx - Crystalised: http://t.co/nA67k7Dd10		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username bug: ask for recomendations the notice arrive the other person but sometims they click and cant access, w no mark requested 4me		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username u r wellcome! discount codes as thanks for good bug reports make no harm ;)		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at Johnny B. Good w/ @username http://t.co/RrrecOBAqR		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"@username Bug: When I'm paying my stay in SF,CA from Argentina the amount is translated to € instead of keep it in U$D or trnslted to AR$		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,@username ups u r IN the dark side my dear. I can help u		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Breakbot - Baby I'm Yours feat. Irfane (Official Video): http://t.co/LkOOguCfnL		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Dallas/Fort Worth International Airport (DFW) (DFW Airport, TX) w/ 49 others http://t.co/21XJFgolRp		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Flight delayed by flight control the same in all countries f***		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Super Duper Burger - @username (San Francisco, CA) w/ 5 others http://t.co/DZ0UO5xTZB		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at @username & Cafe (San Francisco, CA) http://t.co/PaJfw7qhu8		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Little Baobab (San Francisco, CA) w/ 2 others http://t.co/MqG6WGBab4		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Lush Lounge (San Francisco, CA) w/ 6 others http://t.co/QoLiWZzOBU		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at La Boulange (San Francisco, CA) http://t.co/jyvUKGkNAe		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at Yerba Buena Gardens for Asian Improv aRts 25 Anniversary: Traditions in Transformation [pic]: http://t.co/7Ze8T7v7hf		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Pearl's Deluxe Burgers (San Francisco, CA) http://t.co/gtXWTZwQWo		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at The Marriot Hotel (Santa Clara, CA) http://t.co/HuwDRt3vTk		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,GDG summit (@username Googleplex - @usernamegoogle w/ 24 others) [pic]: http://t.co/mcgSVFm6LO		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Breakfast (@username Googleplex - @usernamegoogle w/ 16 others) [pic]: http://t.co/REQQFiEL7F		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Googleplex - Google Store (Mountain View, CA) w/ 8 others [pic]: http://t.co/7ZooPuEocR		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"#io13 #googleio Beta testing & staged Rollouts  alpha, betha testing groups and feedback percentage of rollout		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Larry Page answering questions of the people at #io13 #googleio		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Ignite is One of the coolest part of #io13  #google !!		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Alchemist Bar & Lounge (San Francisco, CA) w/ 9 others [pic]: http://t.co/5bqisbc3mj		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Moscone West for Google I/O 2013 (San Francisco, CA) w/ 73 others [pic]: http://t.co/fUtsRRrrEc		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Just posted a photo http://t.co/wwhr6HuhaK		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Starbucks (San Francisco, CA) w/ 3 others http://t.co/SrUtv2s4E4		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Range (San Francisco, CA) http://t.co/opMVky0JCu		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at San Francisco International Airport (SFO) (San Francisco, CA) w/ 147 others http://t.co/1fc9lLZPJ9		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"La internee' en el avion, bastante bien anda: Check out my result from http://t.co/FQtqZsqqrL! http://t.co/2z50At2ygZ		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Casa Enrique (Long Island City, NY) http://t.co/rgdFKIsd4x		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Starbucks (New York, NY) http://t.co/HTVsJ8TP01		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,I'm at The Metropolitan Museum of Art - @username w/ @username [pic]: http://t.co/hHNgDgbjB8		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at @username (New York, NY) w/ 3 others [pic]: http://t.co/FDUrvf2IvY		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Westville East - @username (New York, NY) w/ 7 others [pic]: http://t.co/bV1fUKlTyx		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at The Cooper Union (New York, NY) [pic]: http://t.co/AdZN1AdMdm		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Pablo Picasso Statue (New York, NY) [pic]: http://t.co/1Er1q8IpKW		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,Perks of traveling with girlfriend ;) (@username Victoria's Secret PINK - @usernamevspink w/ 2 others) [pic]: http://t.co/a024Yl3VPH		,0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Takahachi (New York, NY) w/ 4 others [pic]: http://t.co/uQSsG9olDm		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Museum Of Natural History Water Park (New York, NY) [pic]: http://t.co/aD0hDgqTgv		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at American Museum of Natural History - @username (New York, NY) w/ 32 others http://t.co/DH3qFuzosX		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Magnolia Bakery (New York, NY) [pic]: http://t.co/HPdxkBs5TE		",0.3,-0.5,0.1,0.2,0.2
8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,"I'm at Lincoln Center Plaza (Josie Robertson Plaza) - @username (New York, NY) w/ 2 others http://t.co/TJ9IgrSQAJ		",0.3,-0.5,0.1,0.2,0.2
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,RT @username: Computer Languages Character Distribution (with svg charts) http://t.co/dJEPjqXrAP #python #ruby #java #javascript #hacklang		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Are you geek or nerd? http://t.co/Lg9sAZy1mP It seems I'm mostly #nerd		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,40 maps that explain the Internet http://t.co/QhztZJKMq7		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,"""Gamifying"" personality data collection in 3 steps  http://t.co/H09U9HBePY		",0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,The World Cup vs. The PhD http://t.co/LUKrWRsS6z		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Configuring Cosmos to allow to process up to 1M documents per hour #worldcup		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Retrieving and processing 12 world trending topics in real time http://t.co/84XxCSCwq1		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Your Facebook personality: Compare your use of language to friends and celebrities http://t.co/w1VjE98Cpd		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Some issues showing why Twitter is struggling to grow http://t.co/oyRy2CryKE		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Emotion in marketing: How our brains decide which content is shareable http://t.co/M3UfZiKCG1 #neuroscience		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,A sudden invitation to participate in: ROUND-TABLE DISCUSSION: What can theoretical linguistics do for NLP research? http://t.co/2D1oRS1ckG		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,"Nueva entrada en mi Blog ""Hablemos de I+D"": What can (theoretical) linguistics do for NLP research? http://t.co/saN4I4UGx9		",0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Para mi knowledge requiere de inteligencia humana RT @username: Information vs. knowledge #Cosmos http://t.co/i69ideaCjp cc @username		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,¡¡Muy grande!! Batman Death Metal http://t.co/4DZep4vlzN		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,RT @username: The best Thesis Defense is a good Thesis Offense http://t.co/bMmNgOHSmb cc @username		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Crowdsourcing resources for the Johns Hopkins Data Science Specialization http://t.co/HOOBD24dCk		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,"I'd like to know how they do it- Facebook is testing a ""satire"" tag to help you figure out what's real and what's not http://t.co/0Qh1eKqkgu		",0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,"Wow, I recommend its full reading - Do Software Engineers Get Enough Respect? http://t.co/fsBalouw4M		",0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Really? - Email Is Not Going Anywhere http://t.co/AqNz5FFgwp		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,I want to read the full work! - Companies That Don't Understand Engineers Don't Respect Engineers http://t.co/kEpn0LaMw7		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Sign Up For a Free Bitcoin Wallet @username http://t.co/F4zEdjYFd9 https://t.co/OHgzaxrKrf #tweet4btc #bitcoin #1F4Jiwb6NLmYtsrcb9zWCe1G6USwd11HS6		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,"Preparando el asunto, niñas a la cama, Merche, tonight is right for love! ???? http://t.co/1WpPRyXxfA		",0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Data marketing 101: How startups can put their data to work http://t.co/Q0i7p5fUOm		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Are Altcoins Undermining Bitcoin's Credibility? http://t.co/pentlwHPGS		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Information extraction fail... http://t.co/2VEuRPMA6M		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,“@username: Skype’s real time translator learns how to speak from Social Media http://t.co/X58otlTA8O /cc @username @username”		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Catch Up On 'Doctor Who' Just in Time for Season 8 http://t.co/PJ6r7CrhgY		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,GeoJSON into ScraperWiki will go! https://t.co/smw8vmQJbF		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,The power of metadata! - Google For Spies: How the NSA Created Its Own Search Engine http://t.co/uZalbF4y9O vía @username		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,A (very) brief review of published human subjects research conducted with social media companies http://t.co/bJguWuvtah		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,"Interesante, pero el peer review no es tan ideal como se pinta - Why More Companies Should Submit To Peer Review http://t.co/iJ4bYdLmIy		",0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Twitter Analytics ya está disponible - Twitter wants everyone to know how many people read their tweets http://t.co/dNjjGxvFxI		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Celebrity Photo Leak: Is Poor iCloud Security to Blame? http://t.co/GCh12qZw7D		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,"Que no haya límite de intentos, sí es un fallo de iCloud - Apple says iCloud wasn't breached in celebrity photo leak http://t.co/Ha4jZbwJeu		",0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Apple Reveals the Most Common Reasons That It Rejects Apps http://t.co/85XeDAflX9		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Correlation does not imply causation (image by Randall Munroe) http://t.co/tsSEionp8t		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Why Landing Page Emotion Makes All the Difference In The World? http://t.co/1oTUefTlq3		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,CLEF 2014 Lab Proceedings have been published on CEUR-WS: http://t.co/APIefKUIiJ		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Going to Sheffield! http://t.co/rZG3D6tXfz		,0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,"Martin presenting our shared task PAN: author identification, plagiarism detection and author profiling http://t.co/UEDxpI0fJq		",0.2,-0.2,0.1,0.3,0.3
912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,Our keynote speaker Fabio Celli explaining the Big Five theory for  personality recognition http://t.co/smmd9Gx1zt		,0.2,-0.2,0.1,0.3,0.3
