USER,POST,EXT,NEU,AGR,CON,OPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,TOKENS
ce1a957dabf068478d322a56c0dfaf41,be make apple carrot muffin like no one s business,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,09/29/09 11:23 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['be', 'make', 'apple', 'carrot', 'muffin', 'like', 'no', 'one', 's', 'business']"
ce1a957dabf068478d322a56c0dfaf41,2 month,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,10/21/09 10:55 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['2', 'month']"
ce1a957dabf068478d322a56c0dfaf41,be head to princeton to watch the little bro row in his first race go big red,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,10/25/09 12:48 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['be', 'head', 'to', 'princeton', 'to', 'watch', 'the', 'little', 'bro', 'row', 'in', 'his', 'first', 'race', 'go', 'big', 'red']"
ce1a957dabf068478d322a56c0dfaf41,make the most kickass shrimp penne arribiata like dish now off to watch the game,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,10/28/09 11:23 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['make', 'the', 'most', 'kickass', 'shrimp', 'penne', 'arribiata', 'like', 'dish', 'now', 'off', 'to', 'watch', 'the', 'game']"
ce1a957dabf068478d322a56c0dfaf41,be back in de for the dover race tomorrow,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,09/27/09 03:09 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['be', 'back', 'in', 'de', 'for', 'the', 'dover', 'race', 'tomorrow']"
ce1a957dabf068478d322a56c0dfaf41,be tea at lunch and pumpkin bread muffin after school,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,11/04/09 12:22 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['be', 'tea', 'at', 'lunch', 'and', 'pumpkin', 'bread', 'muffin', 'after', 'school']"
ce1a957dabf068478d322a56c0dfaf41,want it to be 1 month and 2 week from now,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,11/08/09 12:26 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['want', 'it', 'to', 'be', '1', 'month', 'and', '2', 'week', 'from', 'now']"
ce1a957dabf068478d322a56c0dfaf41,be delaware bind in just a few hour,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,11/25/09 02:23 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['be', 'delaware', 'bind', 'in', 'just', 'a', 'few', 'hour']"
ce1a957dabf068478d322a56c0dfaf41,be h1n1,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,11/19/09 09:07 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['be', 'h1n1']"
ce1a957dabf068478d322a56c0dfaf41,just book her ticket to germany for winter break and be head to ithaca tomorrow for homecoming life be good,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,10/16/09 01:05 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['just', 'book', 'her', 'ticket', 'to', 'germany', 'for', 'winter', 'break', 'and', 'be', 'head', 'to', 'ithaca', 'tomorrow', 'for', 'homecoming', 'life', 'be', 'good']"
ce1a957dabf068478d322a56c0dfaf41,3 week,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,11/30/09 10:17 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['3', 'week']"
ce1a957dabf068478d322a56c0dfaf41,last day of school until the new year 3 day,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,12/18/09 01:05 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['last', 'day', 'of', 'school', 'until', 'the', 'new', 'year', '3', 'day']"
ce1a957dabf068478d322a56c0dfaf41,just need to make it through thursday,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,12/09/09 12:16 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['just', 'need', 'to', 'make', 'it', 'through', 'thursday']"
ce1a957dabf068478d322a56c0dfaf41,rip raccoon in my driveway this morning,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,12/16/09 11:17 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['rip', 'raccoon', 'in', 'my', 'driveway', 'this', 'morning']"
ce1a957dabf068478d322a56c0dfaf41,be really miss 130 linden right now,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,11/21/09 01:20 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['be', 'really', 'miss', '130', 'linden', 'right', 'now']"
ce1a957dabf068478d322a56c0dfaf41,snow,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,12/19/09 05:36 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,['snow']
ce1a957dabf068478d322a56c0dfaf41,back state side what a wonderful trip,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,01/01/09 09:50 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['back', 'state', 'side', 'what', 'a', 'wonderful', 'trip']"
ce1a957dabf068478d322a56c0dfaf41,will be in nyc by this time tomorrow,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,07/05/09 04:50 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['will', 'be', 'in', 'nyc', 'by', 'this', 'time', 'tomorrow']"
ce1a957dabf068478d322a56c0dfaf41,nine tagen,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,12/12/09 05:11 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['nine', 'tagen']"
ce1a957dabf068478d322a56c0dfaf41,potsdam,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,12/23/09 01:08 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,['potsdam']
ce1a957dabf068478d322a56c0dfaf41,phl txl,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,12/21/09 10:49 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['phl', 'txl']"
ce1a957dabf068478d322a56c0dfaf41,black p s dc tomorrow,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,01/09/10 04:17 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['black', 'p', 's', 'dc', 'tomorrow']"
ce1a957dabf068478d322a56c0dfaf41,loves be back in the mid atlantic and in high school where 2 hour delay for 3 inch of snow be possible,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,01/08/10 11:41 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['loves', 'be', 'back', 'in', 'the', 'mid', 'atlantic', 'and', 'in', 'high', 'school', 'where', '2', 'hour', 'delay', 'for', '3', 'inch', 'of', 'snow', 'be', 'possible']"
ce1a957dabf068478d322a56c0dfaf41,vegetarian chili and bean for the little one,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,01/15/10 03:41 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['vegetarian', 'chili', 'and', 'bean', 'for', 'the', 'little', 'one']"
ce1a957dabf068478d322a56c0dfaf41,be check out what habitat for humanity be all about,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,09/12/09 12:24 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['be', 'check', 'out', 'what', 'habitat', 'for', 'humanity', 'be', 'all', 'about']"
ce1a957dabf068478d322a56c0dfaf41,snow in germany,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,12/30/09 01:44 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['snow', 'in', 'germany']"
ce1a957dabf068478d322a56c0dfaf41,just make some kickass veggie lasagna,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,01/26/10 03:14 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['just', 'make', 'some', 'kickass', 'veggie', 'lasagna']"
ce1a957dabf068478d322a56c0dfaf41,snow day,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,02/10/10 06:34 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['snow', 'day']"
ce1a957dabf068478d322a56c0dfaf41,s house smell like hickory and fall,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,10/06/09 12:05 AM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['s', 'house', 'smell', 'like', 'hickory', 'and', 'fall']"
ce1a957dabf068478d322a56c0dfaf41,I give she my heart and she give I a picture of I as an old time sheriff,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,02/13/10 04:35 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['I', 'give', 'she', 'my', 'heart', 'and', 'she', 'give', 'I', 'a', 'picture', 'of', 'I', 'as', 'an', 'old', 'time', 'sheriff']"
ce1a957dabf068478d322a56c0dfaf41,fabulous weekend,0.6875,0.25,0.875,0.75,0.6875,y,n,y,y,n,02/15/10 07:21 PM,1350.0,895790.0,98.52,0.01,904309.0,0.5,0.05,"['fabulous', 'weekend']"
82d3a5e0936ddbff93f6630365f80af5,stuck at home do the same old boring thing again,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/13/09 06:20 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['stuck', 'at', 'home', 'do', 'the', 'same', 'old', 'boring', 'thing', 'again']"
82d3a5e0936ddbff93f6630365f80af5,I be draw the picture I promise jonna its turn out nicely I hope she like it,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/07/09 05:56 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['I', 'be', 'draw', 'the', 'picture', 'I', 'promise', 'jonna', 'its', 'turn', 'out', 'nicely', 'I', 'hope', 'she', 'like', 'it']"
82d3a5e0936ddbff93f6630365f80af5,someone be go to get it soo bad later ugh,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/16/09 05:42 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['someone', 'be', 'go', 'to', 'get', 'it', 'soo', 'bad', 'later', 'ugh']"
82d3a5e0936ddbff93f6630365f80af5,take my placement test today I ddi well than I expect,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/24/09 12:08 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['take', 'my', 'placement', 'test', 'today', 'I', 'ddi', 'well', 'than', 'I', 'expect']"
82d3a5e0936ddbff93f6630365f80af5,look forward to vbs next month 3,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/19/09 09:43 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['look', 'forward', 'to', 'vbs', 'next', 'month', '3']"
82d3a5e0936ddbff93f6630365f80af5,rcc orientation tomorrow morning,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/28/09 09:16 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['rcc', 'orientation', 'tomorrow', 'morning']"
82d3a5e0936ddbff93f6630365f80af5,rockin it grandma style with the new car yo haha,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/13/09 02:29 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['rockin', 'it', 'grandma', 'style', 'with', 'the', 'new', 'car', 'yo', 'haha']"
82d3a5e0936ddbff93f6630365f80af5,sad that vbs be over for the year can not wait til next year,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/08/09 05:56 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['sad', 'that', 'vbs', 'be', 'over', 'for', 'the', 'year', 'can', 'not', 'wait', 'til', 'next', 'year']"
82d3a5e0936ddbff93f6630365f80af5,see mamma mia for the first time today I like it,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/05/09 10:20 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['see', 'mamma', 'mia', 'for', 'the', 'first', 'time', 'today', 'I', 'like', 'it']"
82d3a5e0936ddbff93f6630365f80af5,excited for my mom to get home tomorrow,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/11/09 12:55 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['excited', 'for', 'my', 'mom', 'to', 'get', 'home', 'tomorrow']"
82d3a5e0936ddbff93f6630365f80af5,misael s teahe I a little self defense hahaha,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/20/09 04:32 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['misael', 's', 'teahe', 'I', 'a', 'little', 'self', 'defense', 'hahaha']"
82d3a5e0936ddbff93f6630365f80af5,one more day of vbs,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/07/09 05:03 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['one', 'more', 'day', 'of', 'vbs']"
82d3a5e0936ddbff93f6630365f80af5,black hair now,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/06/09 08:31 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['black', 'hair', 'now']"
82d3a5e0936ddbff93f6630365f80af5,try to pass time with maddie so she can register,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/18/09 04:04 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['try', 'to', 'pass', 'time', 'with', 'maddie', 'so', 'she', 'can', 'register']"
82d3a5e0936ddbff93f6630365f80af5,this week be go to be sooo much funn,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/12/09 05:17 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['this', 'week', 'be', 'go', 'to', 'be', 'sooo', 'much', 'funn']"
82d3a5e0936ddbff93f6630365f80af5,disneyland tomorrow go with maddie go to be awesome,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/18/09 04:03 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['disneyland', 'tomorrow', 'go', 'with', 'maddie', 'go', 'to', 'be', 'awesome']"
82d3a5e0936ddbff93f6630365f80af5,feel soooo much well now,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/16/09 06:13 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['feel', 'soooo', 'much', 'well', 'now']"
82d3a5e0936ddbff93f6630365f80af5,I really can not wait til next week vbs and live at maddie hahahahaha,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/01/09 04:04 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['I', 'really', 'can', 'not', 'wait', 'til', 'next', 'week', 'vbs', 'and', 'live', 'at', 'maddie', 'hahahahaha']"
82d3a5e0936ddbff93f6630365f80af5,go to the movie,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/15/09 05:23 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['go', 'to', 'the', 'movie']"
82d3a5e0936ddbff93f6630365f80af5,hate be in the house nowhere to go ugh,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,07/15/09 09:57 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['hate', 'be', 'in', 'the', 'house', 'nowhere', 'to', 'go', 'ugh']"
82d3a5e0936ddbff93f6630365f80af5,good day today,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,09/03/09 07:17 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['good', 'day', 'today']"
82d3a5e0936ddbff93f6630365f80af5,see my old friend propname today lot of catchin up to do,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,09/25/09 07:50 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['see', 'my', 'old', 'friend', 'propname', 'today', 'lot', 'of', 'catchin', 'up', 'to', 'do']"
82d3a5e0936ddbff93f6630365f80af5,go to watch the band perform their first performance today haha,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/21/09 09:16 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['go', 'to', 'watch', 'the', 'band', 'perform', 'their', 'first', 'performance', 'today', 'haha']"
82d3a5e0936ddbff93f6630365f80af5,happy for maddie,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,09/23/09 05:09 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['happy', 'for', 'maddie']"
82d3a5e0936ddbff93f6630365f80af5,kylee die my hair,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/06/09 05:37 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['kylee', 'die', 'my', 'hair']"
82d3a5e0936ddbff93f6630365f80af5,super tired I have class at 7 and will not be home til around 6,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,09/18/09 02:00 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['super', 'tired', 'I', 'have', 'class', 'at', '7', 'and', 'will', 'not', 'be', 'home', 'til', 'around', '6']"
82d3a5e0936ddbff93f6630365f80af5,ahhhh I hate the cold ugh,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/04/09 10:09 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['ahhhh', 'I', 'hate', 'the', 'cold', 'ugh']"
82d3a5e0936ddbff93f6630365f80af5,if you be go to rcc log on to webadvisor and make sure you do not get drop from any of your class over 3 000 student got drop from not pay,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,08/31/09 12:54 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['if', 'you', 'be', 'go', 'to', 'rcc', 'log', 'on', 'to', 'webadvisor', 'and', 'make', 'sure', 'you', 'do', 'not', 'get', 'drop', 'from', 'any', 'of', 'your', 'class', 'over', '3', '000', 'student', 'got', 'drop', 'from', 'not', 'pay']"
82d3a5e0936ddbff93f6630365f80af5,discover that my life goal be to be a surgeon,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/04/09 01:10 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['discover', 'that', 'my', 'life', 'goal', 'be', 'to', 'be', 'a', 'surgeon']"
82d3a5e0936ddbff93f6630365f80af5,need to get hair recolore ahhhhhhhhhhhh,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/06/09 03:32 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['need', 'to', 'get', 'hair', 'recolore', 'ahhhhhhhhhhhh']"
82d3a5e0936ddbff93f6630365f80af5,have physics test on monday and a history mid term on wednesday funn stuff not,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/03/09 04:59 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['have', 'physics', 'test', 'on', 'monday', 'and', 'a', 'history', 'mid', 'term', 'on', 'wednesday', 'funn', 'stuff', 'not']"
82d3a5e0936ddbff93f6630365f80af5,exhausted but not ready for bed blahhhhhh,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/06/09 04:37 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['exhausted', 'but', 'not', 'ready', 'for', 'bed', 'blahhhhhh']"
82d3a5e0936ddbff93f6630365f80af5,I be home finally yayyyy I hope I do ok on my test,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/05/09 07:32 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['I', 'be', 'home', 'finally', 'yayyyy', 'I', 'hope', 'I', 'do', 'ok', 'on', 'my', 'test']"
82d3a5e0936ddbff93f6630365f80af5,good morning starshine the earth say hello p,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/11/09 04:30 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['good', 'morning', 'starshine', 'the', 'earth', 'say', 'hello', 'p']"
82d3a5e0936ddbff93f6630365f80af5,exhausted I be ready to sleep,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/07/09 10:46 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['exhausted', 'I', 'be', 'ready', 'to', 'sleep']"
82d3a5e0936ddbff93f6630365f80af5,surrogate be a really good movie,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/10/09 08:39 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['surrogate', 'be', 'a', 'really', 'good', 'movie']"
82d3a5e0936ddbff93f6630365f80af5,loong day tomorrow not look forward to it hopefully I do ok on my mid term for history p,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/09/09 04:35 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['loong', 'day', 'tomorrow', 'not', 'look', 'forward', 'to', 'it', 'hopefully', 'I', 'do', 'ok', 'on', 'my', 'mid', 'term', 'for', 'history', 'p']"
82d3a5e0936ddbff93f6630365f80af5,find out that I have 14 year more schooling if I want to follow through with the orthopedic surgeon thing,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/13/09 06:41 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['find', 'out', 'that', 'I', 'have', '14', 'year', 'more', 'schooling', 'if', 'I', 'want', 'to', 'follow', 'through', 'with', 'the', 'orthopedic', 'surgeon', 'thing']"
82d3a5e0936ddbff93f6630365f80af5,loong lazy day I have have too many of these oh well hopefully tomorrow will be well,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/18/09 03:49 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['loong', 'lazy', 'day', 'I', 'have', 'have', 'too', 'many', 'of', 'these', 'oh', 'well', 'hopefully', 'tomorrow', 'will', 'be', 'well']"
82d3a5e0936ddbff93f6630365f80af5,ugh do not feel good again ugh,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/03/09 09:41 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['ugh', 'do', 'not', 'feel', 'good', 'again', 'ugh']"
82d3a5e0936ddbff93f6630365f80af5,make fresh chocolate chip cookie yummmmyyy,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/26/09 11:33 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['make', 'fresh', 'chocolate', 'chip', 'cookie', 'yummmmyyy']"
82d3a5e0936ddbff93f6630365f80af5,today feel like forever,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,11/02/09 02:33 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['today', 'feel', 'like', 'forever']"
82d3a5e0936ddbff93f6630365f80af5,get my transformer shirt its cuute,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,11/01/09 08:54 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['get', 'my', 'transformer', 'shirt', 'its', 'cuute']"
82d3a5e0936ddbff93f6630365f80af5,want the new tokio hotel c d,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/03/09 11:53 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['want', 'the', 'new', 'tokio', 'hotel', 'c', 'd']"
82d3a5e0936ddbff93f6630365f80af5,get my trnasformer shirt its cuute,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,11/01/09 08:53 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['get', 'my', 'trnasformer', 'shirt', 'its', 'cuute']"
82d3a5e0936ddbff93f6630365f80af5,propname always take too long to get here in the morning blahhhhhhhhhhh,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,11/18/09 02:13 PM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['propname', 'always', 'take', 'too', 'long', 'to', 'get', 'here', 'in', 'the', 'morning', 'blahhhhhhhhhhh']"
82d3a5e0936ddbff93f6630365f80af5,be a happy camper because I get the tokio hotel c d,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,10/15/09 12:22 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['be', 'a', 'happy', 'camper', 'because', 'I', 'get', 'the', 'tokio', 'hotel', 'c', 'd']"
82d3a5e0936ddbff93f6630365f80af5,do good with soc final so far,0.575,0.44999999999999996,0.5875,0.8125,0.625,n,y,n,y,n,11/28/09 04:11 AM,196.0,15523.1,82.07,0.06,17982.0,0.48,0.25,"['do', 'good', 'with', 'soc', 'final', 'so', 'far']"
